1.509488374491909646e+00
1.393685494397241209e+00
1.393813805817770035e+00
1.408811423913493677e+00
1.406156055939059790e+00
1.396970104545776303e+00
1.390610714361862676e+00
1.387756190597768668e+00
1.386703775032488650e+00
1.386357759906408305e+00
1.386264794093792219e+00
1.386260675916771934e+00
1.386287085657506468e+00
1.386322527893845802e+00
1.386358529957444796e+00
1.386391485092484110e+00
1.386419765128121595e+00
1.386442645357060632e+00
1.386459877314196287e+00
1.386471503153918983e+00
1.386477763690864728e+00
1.386479044092553181e+00
1.386475835408652602e+00
1.386468703366404931e+00
1.386458261154981608e+00
1.386445145070677176e+00
1.386429992755529250e+00
1.386413424079248502e+00
1.386396024798302262e+00
1.386378333109597571e+00
1.386360829158447050e+00
1.386343927488059125e+00
1.386327972343437409e+00
1.386313235672502309e+00
1.386299917604911336e+00
1.386288149136390535e+00
1.386277996704734949e+00
1.386269468313742426e+00
1.386262520843785095e+00
1.386257068182462415e+00
1.386252989815610182e+00
1.386250139537121395e+00
1.386248353964393942e+00
1.386247460583344138e+00
1.386247285090894454e+00
1.386247657851644055e+00
1.386248419336876037e+00
1.386249424465880065e+00
1.386250545819713631e+00
1.386251675744039069e+00
1.386252727398968432e+00
1.386253634848600091e+00
1.386254352310346771e+00
1.386254852703725060e+00
1.386255125649932252e+00
1.386255175077627078e+00
1.386255016587429223e+00
1.386254674718633950e+00
1.386254180247586065e+00
1.386253567629205818e+00
1.386252872672543601e+00
1.386252130519174619e+00
1.386251373970854406e+00
1.386250632191183607e+00
1.386249929785942969e+00
1.386249286248999013e+00
1.386248715745753923e+00
1.386248227194369687e+00
1.386247824596598344e+00
1.386247507564995374e+00
1.386247271991375207e+00
1.386247110802347748e+00
1.386247014751193385e+00
1.386246973200783827e+00
1.386246974859147718e+00
1.386247008437179407e+00
1.386247063206293539e+00
1.386247129442141679e+00
1.386247198748358667e+00
1.386247264261415646e+00
1.386247320743664080e+00
1.386247364576540519e+00
1.386247393669388206e+00
1.386247407301605117e+00
1.386247405916779973e+00
1.386247390887312081e+00
1.386247364266868676e+00
1.386247328546132973e+00
1.386247286424783454e+00
1.386247240609832287e+00
1.386247193647448306e+00
1.386247147792454948e+00
1.386247104916909390e+00
1.386247066456782973e+00
1.386247033393687822e+00
1.386247006267094406e+00
1.386246985211396998e+00
1.386246970011613788e+00
1.386246960171382492e+00
1.386246954987173208e+00
1.386246953623212930e+00
1.386246955182432794e+00
1.386246958769737248e+00
1.386246963544920163e+00
1.386246968763625409e+00
1.386246973805721927e+00
1.386246978191345125e+00
1.386246981585588234e+00
1.386246983793370413e+00
1.386246984746394517e+00
1.386246984484298395e+00
1.386246983132136679e+00
1.386246980876235657e+00
1.386246977940227554e+00
1.386246974562789225e+00
1.386246970978239901e+00
1.386246967400796226e+00
1.386246964012913807e+00
1.386246960957793650e+00
1.386246958335876966e+00
1.386246956204871594e+00
1.386246954582740054e+00
1.386246953452933806e+00
1.386246952771148289e+00
1.386246952472876659e+00
1.386246952481112071e+00
1.386246952713630964e+00
1.386246953089431466e+00
1.386246953534004511e+00
1.386246953983275798e+00
1.386246954386151087e+00
1.386246954705723899e+00
1.386246954919281071e+00
1.386246955017304661e+00
1.386246955001711356e+00
1.386246954883581184e+00
1.386246954680621757e+00
1.386246954414600330e+00
1.386246954108929064e+00
1.386246953786556491e+00
1.386246953468262655e+00
1.386246953171422769e+00
1.386246952909238495e+00
1.386246952690424195e+00
1.386246952519288422e+00
1.386246952396141152e+00
1.386246952317930159e+00
1.386246952279035050e+00
1.386246952272117028e+00
1.386246952288958889e+00
1.386246952321226855e+00
1.386246952361114282e+00
1.386246952401834820e+00
1.386246952437949709e+00
1.386246952465538085e+00
1.386246952482220074e+00
1.386246952487055539e+00
1.386246952480349792e+00
1.386246952463394022e+00
1.386246952438175972e+00
1.386246952407087063e+00
1.386246952372647501e+00
1.386246952337270910e+00
1.386246952303081814e+00
1.386246952271785959e+00
1.386246952244597264e+00
1.386246952222225381e+00
1.386246952204897465e+00
1.386246952192423221e+00
1.386246952184280179e+00
1.386246952179712277e+00
1.386246952177831782e+00
1.386246952177713654e+00
1.386246952178476821e+00
1.386246952179347458e+00
1.386246952179703840e+00
1.386246952179098990e+00
1.386246952177264680e+00
1.386246952174102764e+00
1.386246952169659208e+00
1.386246952164094548e+00
1.386246952157648149e+00
1.386246952150600231e+00
1.386246952143243005e+00
1.386246952135848920e+00
1.386246952128650234e+00
1.386246952121827691e+00
1.386246952115499864e+00
1.386246952109725372e+00
1.386246952104506658e+00
1.386246952099801533e+00
1.386246952095530949e+00
1.386246952091595874e+00
1.386246952087887063e+00
1.386246952084297268e+00
1.386246952080729233e+00
1.386246952077104577e+00
1.386246952073363570e+00
1.386246952069470240e+00
1.386246952065410598e+00
1.386246952061187310e+00
1.386246952056820358e+00
1.386246952052337500e+00
1.386246952047773595e+00
1.386246952043164837e+00
